TIMESTAMP,PO,ORDER_NO,CUSTOMER_NAME,CONSINGEE_NAME,Item_Description,BF,GSM,SizeReel,QTY,DELIVERY_DATE,INVOICE_DATE
20/03/2023 01:57:00,KY-471,2546,S PAPERS,Sadguru Packaging - JEJURI,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,107,1500,21/03/2023,20/03/2023
20/03/2023 01:57:00,KY-471,2546,S PAPERS,Sadguru Packaging - JEJURI,KRAFT PAPER NATURAL 151-224,22,180,107,5500,21/03/2023,20/03/2023
20/03/2023 02:02:00,D-23-03-178,2547,B.J. BHANDARI PAPERS PVT. LTD. - R,S B PACKAGING,KRAFT PAPER NATURAL UPTO 150 GSM,22,150,81,6000,22/03/2023,20/03/2023
20/03/2023 02:02:00,D-23-03-178,2547,B.J. BHANDARI PAPERS PVT. LTD. - R,S B PACKAGING,KRAFT PAPER NATURAL UPTO 150 GSM,22,150,82,1600,22/03/2023,20/03/2023
20/03/2023 02:46:00,22-23/2147,2548,PRANSHU PAPER PVT. LTD.,SHARP PACKAGING INDUSTRIES F -16,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,81.5,1467,25/03/2023,20/03/2023
20/03/2023 02:46:00,22-23/2147,2548,PRANSHU PAPER PVT. LTD.,SHARP PACKAGING INDUSTRIES F -16,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,81.5,1467,25/03/2023,20/03/2023
20/03/2023 02:46:00,22-23/2147,2548,PRANSHU PAPER PVT. LTD.,SHARP PACKAGING INDUSTRIES F -16,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,76.5,2409.75,25/03/2023,20/03/2023
20/03/2023 04:42:00,1109,2549,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,119,1500,25/03/2023,20/03/2023
20/03/2023 04:42:00,1109,2549,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,123,4000,25/03/2023,20/03/2023
20/03/2023 04:42:00,1109,2549,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,131,5000,25/03/2023,20/03/2023
20/03/2023 04:42:00,1109,2549,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,148,8000,25/03/2023,20/03/2023
20/03/2023 04:42:00,1109,2549,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,151,5000,25/03/2023,20/03/2023
20/03/2023 04:42:00,1109,2549,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,153,6000,25/03/2023,20/03/2023
20/03/2023 04:42:00,1109,2549,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,155,4000,25/03/2023,20/03/2023
20/03/2023 04:42:00,1109,2549,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,177,4000,25/03/2023,20/03/2023
20/03/2023 04:42:00,1109,2549,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,164,4000,25/03/2023,20/03/2023
20/03/2023 04:42:00,1109,2549,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL 151-224,18,180,115.5,3000,25/03/2023,20/03/2023
20/03/2023 04:42:00,1109,2549,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL 151-224,18,180,139,2000,25/03/2023,20/03/2023
20/03/2023 04:42:00,1109,2549,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL 151-224,18,180,128,2000,25/03/2023,20/03/2023
20/03/2023 04:45:00,85,2550,KRISHNA AGENCIES,AVADHOOT PAPER PRODUCTS PVT LTD (KA),KRAFT PAPER NATURAL 151-224,0,180,151.5,10000,25/03/2023,20/03/2023
20/03/2023 04:45:00,85,2550,KRISHNA AGENCIES,AVADHOOT PAPER PRODUCTS PVT LTD (KA),KRAFT PAPER NATURAL 151-224,0,180,167.5,5000,25/03/2023,20/03/2023
20/03/2023 04:45:00,85,2550,KRISHNA AGENCIES,AVADHOOT PAPER PRODUCTS PVT LTD (KA),KRAFT PAPER NATURAL 151-224,0,180,175.5,10000,25/03/2023,20/03/2023
20/03/2023 04:48:00,1605-03,2551,VEDANT PACKER PVT. LTD.,J N PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,24,140,71.5,1067,25/03/2023,20/03/2023
20/03/2023 05:03:00,LTPL-03-2023-132,2552,LAKHOTIYA TRADERS PVT. LTD.-DRS,SRISHTI KRAFT & METALS INDIA PVT LTD-LTPL,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,115.5,2079,25/03/2023,20/03/2023
20/03/2023 05:03:00,LTPL-03-2023-132,2552,LAKHOTIYA TRADERS PVT. LTD.-DRS,SRISHTI KRAFT & METALS INDIA PVT LTD-LTPL,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,123.5,2223,25/03/2023,20/03/2023
20/03/2023 05:03:00,LTPL-03-2023-132,2552,LAKHOTIYA TRADERS PVT. LTD.-DRS,SRISHTI KRAFT & METALS INDIA PVT LTD-LTPL,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,112,2016,25/03/2023,20/03/2023
20/03/2023 05:03:00,LTPL-03-2023-132,2552,LAKHOTIYA TRADERS PVT. LTD.-DRS,SRISHTI KRAFT & METALS INDIA PVT LTD-LTPL,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,110.5,1989,25/03/2023,20/03/2023
20/03/2023 05:20:00,KY-472/22-23,2553,S PAPERS,K B Industries - SP,KRAFT PAPER NATURAL 151-224,18,180,109,3000,25/03/2023,20/03/2023
20/03/2023 05:20:00,KY-472/22-23,2553,S PAPERS,K B Industries - SP,KRAFT PAPER NATURAL 151-224,18,180,112,1000,25/03/2023,20/03/2023
20/03/2023 05:20:00,KY-472/22-23,2553,S PAPERS,K B Industries - SP,KRAFT PAPER NATURAL 151-224,18,180,138,3000,25/03/2023,20/03/2023
20/03/2023 05:20:00,KY-472/22-23,2553,S PAPERS,K B Industries - SP,KRAFT PAPER NATURAL 151-224,18,180,144,2000,25/03/2023,20/03/2023
20/03/2023 05:20:00,KY-472/22-23,2553,S PAPERS,K B Industries - SP,KRAFT PAPER NATURAL 151-224,18,180,152,2000,25/03/2023,20/03/2023
20/03/2023 05:55:00,KY-473/22-23,2554,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,71.5,965.25,25/03/2023,20/03/2023
20/03/2023 05:55:00,KY-473/22-23,2554,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,80,1080,25/03/2023,20/03/2023
20/03/2023 05:55:00,KY-473/22-23,2554,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,81.5,366.75,25/03/2023,20/03/2023
20/03/2023 05:55:00,KY-473/22-23,2554,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,84,756,25/03/2023,20/03/2023
20/03/2023 05:55:00,KY-473/22-23,2554,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,107,481.5,25/03/2023,20/03/2023
20/03/2023 05:55:00,KY-473/22-23,2554,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,118.5,533.25,25/03/2023,20/03/2023
21/03/2023 10:35:00,1571/03,2492,VEDANT PACKER PVT. LTD.,KAILASH INDUSTRIES,KRAFT PAPER NATURAL 151-224,24,180,112,1120,19/03/2023,15/03/2023
21/03/2023 12:17:00,1110,2555,SHRINIWAS ENTERPRISES,PAACK IN INDIA - SE,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,112,1344,25/03/2023,21/03/2023
21/03/2023 12:17:00,1110,2555,SHRINIWAS ENTERPRISES,PAACK IN INDIA - SE,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,129.5,1500,25/03/2023,21/03/2023
21/03/2023 12:17:00,1110,2555,SHRINIWAS ENTERPRISES,PAACK IN INDIA - SE,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,133.5,801,25/03/2023,21/03/2023
21/03/2023 12:17:00,1110,2555,SHRINIWAS ENTERPRISES,PAACK IN INDIA - SE,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,136,2448,25/03/2023,21/03/2023
21/03/2023 12:17:00,1110,2555,SHRINIWAS ENTERPRISES,PAACK IN INDIA - SE,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,154,924,25/03/2023,21/03/2023
21/03/2023 12:17:00,1110,2555,SHRINIWAS ENTERPRISES,PAACK IN INDIA - SE,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,190.5,1143,25/03/2023,21/03/2023
21/03/2023 12:17:00,1110,2555,SHRINIWAS ENTERPRISES,PAACK IN INDIA - SE,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,206,2000,25/03/2023,21/03/2023
21/03/2023 12:17:00,1110,2555,SHRINIWAS ENTERPRISES,PAACK IN INDIA - SE,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,211,1266,25/03/2023,21/03/2023
21/03/2023 01:21:00,1595,2528,VEDANT PACKER PVT. LTD.,Vyankatesh Packaging -VP,KRAFT PAPER NATURAL 151-224,24,180,96.5,3000,23/03/2023,18/03/2023
21/03/2023 02:52:00,CS-PO-02789,2557,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL 151-224,24,200,180,10000,25/03/2023,21/03/2023
21/03/2023 02:52:00,CS-PO-02789,2557,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL 151-224,24,200,156.5,7000,25/03/2023,21/03/2023
21/03/2023 02:52:00,CS-PO-02789,2557,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL 151-224,24,200,153.5,1000,25/03/2023,21/03/2023
21/03/2023 02:54:00,MAIL -1,2558,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL 151-224,24,200,180,1000,25/03/2023,21/03/2023
21/03/2023 02:54:00,MAIL -1,2558,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL 151-224,24,200,156.5,1000,25/03/2023,21/03/2023
21/03/2023 02:54:00,MAIL -1,2558,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL 151-224,24,200,153.5,1000,25/03/2023,21/03/2023
21/03/2023 03:12:00,607,2556,SHRI VENKATESH PAPERS -SANGLI,LOTUS PACKAGING -MIRAJ,KRAFT PAPER NATURAL UPTO 150 GSM,24,140,82.5,10000,25/03/2023,21/03/2023
21/03/2023 03:19:00,KY-474,2559,S PAPERS,Matere Packaging Industries Private Limited,KRAFT PAPER NATURAL UPTO 150 GSM,24,150,96.5,965,25/03/2023,21/03/2023
21/03/2023 03:19:00,KY-474,2559,S PAPERS,Matere Packaging Industries Private Limited,KRAFT PAPER NATURAL 151-224,24,220,96.5,485,25/03/2023,21/03/2023
21/03/2023 03:32:00,53,2560,AKANKSHA PLAST-N-PRINT PVT  LTD ,AKANKSHA PLAST-N-PRINT PVT  LTD ,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,112,1000,25/03/2023,21/03/2023
21/03/2023 03:32:00,53,2560,AKANKSHA PLAST-N-PRINT PVT  LTD ,AKANKSHA PLAST-N-PRINT PVT  LTD ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,102,500,25/03/2023,21/03/2023
21/03/2023 03:32:00,53,2560,AKANKSHA PLAST-N-PRINT PVT  LTD ,AKANKSHA PLAST-N-PRINT PVT  LTD ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,131,2400,25/03/2023,21/03/2023
21/03/2023 03:32:00,53,2560,AKANKSHA PLAST-N-PRINT PVT  LTD ,AKANKSHA PLAST-N-PRINT PVT  LTD ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,145,600,25/03/2023,21/03/2023
21/03/2023 03:32:00,53,2560,AKANKSHA PLAST-N-PRINT PVT  LTD ,AKANKSHA PLAST-N-PRINT PVT  LTD ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,147.5,600,25/03/2023,21/03/2023
21/03/2023 03:32:00,53,2560,AKANKSHA PLAST-N-PRINT PVT  LTD ,AKANKSHA PLAST-N-PRINT PVT  LTD ,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,152.5,600,25/03/2023,21/03/2023
21/03/2023 03:32:00,53,2560,AKANKSHA PLAST-N-PRINT PVT  LTD ,AKANKSHA PLAST-N-PRINT PVT  LTD ,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,157.5,600,25/03/2023,21/03/2023
21/03/2023 03:32:00,53,2560,AKANKSHA PLAST-N-PRINT PVT  LTD ,AKANKSHA PLAST-N-PRINT PVT  LTD ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,171.5,700,25/03/2023,21/03/2023
21/03/2023 03:46:00,1605-03,2561,VEDANT PACKER PVT. LTD.,J N PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,24,140,71.5,1067,25/03/2023,21/03/2023
21/03/2023 03:46:00,1605-03,2561,VEDANT PACKER PVT. LTD.,J N PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,24,140,66,660,25/03/2023,21/03/2023
21/03/2023 04:10:00,1110,2562,SHRINIWAS ENTERPRISES,PAACK IN INDIA - SE,KRAFT PAPER NATURAL UPTO 150 GSM,20,120,215,3000,25/03/2023,21/03/2023
21/03/2023 04:10:00,1110,2562,SHRINIWAS ENTERPRISES,PAACK IN INDIA - SE,KRAFT PAPER NATURAL UPTO 150 GSM,20,120,151.5,1818,25/03/2023,21/03/2023
21/03/2023 04:10:00,1110,2562,SHRINIWAS ENTERPRISES,PAACK IN INDIA - SE,KRAFT PAPER NATURAL UPTO 150 GSM,20,120,147.5,2655,25/03/2023,21/03/2023
21/03/2023 04:10:00,1110,2562,SHRINIWAS ENTERPRISES,PAACK IN INDIA - SE,KRAFT PAPER NATURAL UPTO 150 GSM,20,120,175.5,3159,25/03/2023,21/03/2023
21/03/2023 04:10:00,1110,2562,SHRINIWAS ENTERPRISES,PAACK IN INDIA - SE,KRAFT PAPER NATURAL UPTO 150 GSM,20,120,179,2148,25/03/2023,21/03/2023
21/03/2023 04:20:00,KY-475,2563,S PAPERS,PUNCH AND PACK,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,132,1320,25/03/2023,21/03/2023
21/03/2023 04:20:00,KY-475,2563,S PAPERS,PUNCH AND PACK,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,122,610,25/03/2023,21/03/2023
21/03/2023 04:20:00,KY-475,2563,S PAPERS,PUNCH AND PACK,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,76.5,345,25/03/2023,21/03/2023
21/03/2023 05:30:00,ACPL-1701,2564,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,140,100.5,3500,26/03/2023,21/03/2023
21/03/2023 05:30:00,ACPL-1701,2564,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,140,118,5000,26/03/2023,21/03/2023
21/03/2023 05:30:00,ACPL-1701,2564,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,140,141.5,5000,26/03/2023,21/03/2023
21/03/2023 05:30:00,ACPL-1701,2564,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,140,144,4000,26/03/2023,21/03/2023
21/03/2023 05:30:00,ACPL-1701,2564,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,140,145.5,4500,26/03/2023,21/03/2023
21/03/2023 05:30:00,ACPL-1701,2564,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL 151-224,18,180,123,14000,26/03/2023,21/03/2023
21/03/2023 05:30:00,ACPL-1701,2564,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL 151-224,18,180,133,6000,26/03/2023,21/03/2023
21/03/2023 05:30:00,ACPL-1701,2564,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL 151-224,18,180,135.5,4000,26/03/2023,21/03/2023
21/03/2023 05:30:00,ACPL-1701,2564,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL 151-224,18,180,139,3000,26/03/2023,21/03/2023
21/03/2023 05:30:00,ACPL-1701,2564,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,120,116.5,5000,26/03/2023,21/03/2023
21/03/2023 05:30:00,ACPL-1701,2564,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,120,120,3500,26/03/2023,21/03/2023
21/03/2023 05:30:00,ACPL-1701,2564,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,120,121.5,3000,26/03/2023,21/03/2023
21/03/2023 05:30:00,ACPL-1701,2564,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,120,142.5,4000,26/03/2023,21/03/2023
21/03/2023 05:30:00,ACPL-1701,2564,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,18,120,156,4000,26/03/2023,21/03/2023
21/03/2023 05:30:00,ACPL-1701,2564,ALIGN COMPONENTS PVT. LTD. (BUII),ALIGN COMPONENTS PVT. LTD. (BUII),KRAFT PAPER NATURAL UPTO 150 GSM,20,150,153,4000,26/03/2023,21/03/2023
21/03/2023 05:36:00,LTPL/146,2565,LAKHOTIYA TRADERS PVT. LTD.-DRS,MITTAL PACKAGING - LT,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,168.5,4000,23/03/2023,21/03/2023
21/03/2023 05:36:00,LTPL/146,2565,LAKHOTIYA TRADERS PVT. LTD.-DRS,MITTAL PACKAGING - LT,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,159.5,4000,23/03/2023,21/03/2023
22/03/2023 11:15:00,ACPL-2745,2443,ALIGN COMPONENTS PVT. LTD.,ALIGN COMPONENTS PVT. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,22,140,153,3000,12/03/2023,08/03/2023
22/03/2023 11:15:00,ACPL-2745,2443,ALIGN COMPONENTS PVT. LTD.,ALIGN COMPONENTS PVT. LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,22,140,163,7000,12/03/2023,08/03/2023
22/03/2023 11:15:00,ACPL-2745,2443,ALIGN COMPONENTS PVT. LTD.,ALIGN COMPONENTS PVT. LTD.,KRAFT PAPER NATURAL 151-224,22,170,128.5,2000,12/03/2023,08/03/2023
22/03/2023 11:15:00,ACPL-2745,2443,ALIGN COMPONENTS PVT. LTD.,ALIGN COMPONENTS PVT. LTD.,KRAFT PAPER NATURAL 151-224,22,170,163.5,2000,12/03/2023,08/03/2023
22/03/2023 11:15:00,ACPL-2745,2443,ALIGN COMPONENTS PVT. LTD.,ALIGN COMPONENTS PVT. LTD.,KRAFT PAPER NATURAL 151-224,24,180,157,3000,12/03/2023,08/03/2023
22/03/2023 11:36:00,D-23-03-201,2566,B.J. BHANDARI PAPERS PVT. LTD. - R,SAARTH INDUSTRIES - B.J.,KRAFT PAPER NATURAL 151-224,18,180,152.5,2800,25/03/2023,22/03/2023
22/03/2023 11:36:00,D-23-03-201,2566,B.J. BHANDARI PAPERS PVT. LTD. - R,SAARTH INDUSTRIES - B.J.,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,132,1800,25/03/2023,22/03/2023
22/03/2023 11:36:00,D-23-03-201,2566,B.J. BHANDARI PAPERS PVT. LTD. - R,SAARTH INDUSTRIES - B.J.,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,82.5,1550,25/03/2023,22/03/2023
22/03/2023 11:36:00,D-23-03-201,2566,B.J. BHANDARI PAPERS PVT. LTD. - R,SAARTH INDUSTRIES - B.J.,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,147.5,2800,25/03/2023,22/03/2023
22/03/2023 11:54:00,2023-146,2567,SHIVAM CARTONS PVT. LTD.,SHIVAM CARTONS PVT. LTD.,KRAFT PAPER NATURAL 151-224,18,180,161.5,4000,25/03/2023,22/03/2023
22/03/2023 11:54:00,2023-146,2567,SHIVAM CARTONS PVT. LTD.,SHIVAM CARTONS PVT. LTD.,KRAFT PAPER NATURAL 151-224,20,180,80.5,4000,25/03/2023,22/03/2023
22/03/2023 11:54:00,2023-146,2567,SHIVAM CARTONS PVT. LTD.,SHIVAM CARTONS PVT. LTD.,KRAFT PAPER NATURAL 151-224,20,180,85,17000,25/03/2023,22/03/2023
22/03/2023 12:00:00,JTC/22/1562,2568,JIGAR TRADING COMPANY,SHREE GANESH PACKAGINGS PVT LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,94.5,8000,25/03/2023,22/03/2023
22/03/2023 12:00:00,JTC/22/1562,2568,JIGAR TRADING COMPANY,SHREE GANESH PACKAGINGS PVT LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,106.5,6000,25/03/2023,22/03/2023
22/03/2023 12:00:00,JTC/22/1562,2568,JIGAR TRADING COMPANY,SHREE GANESH PACKAGINGS PVT LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,120,2000,25/03/2023,22/03/2023
22/03/2023 12:00:00,JTC/22/1562,2568,JIGAR TRADING COMPANY,SHREE GANESH PACKAGINGS PVT LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,94.5,3000,25/03/2023,22/03/2023
22/03/2023 12:00:00,JTC/22/1562,2568,JIGAR TRADING COMPANY,SHREE GANESH PACKAGINGS PVT LTD.,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,106.5,1000,25/03/2023,22/03/2023
22/03/2023 12:22:00,105,2569,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL 151-224,24,180,152.5,600,25/03/2023,22/03/2023
22/03/2023 12:22:00,105,2569,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,152.5,750,25/03/2023,22/03/2023
22/03/2023 12:22:00,105,2569,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,24,150,152.5,650,25/03/2023,22/03/2023
22/03/2023 12:22:00,105,2569,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL 151-224,24,180,86.5,710,25/03/2023,22/03/2023
22/03/2023 12:22:00,105,2569,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,86.5,1300,25/03/2023,22/03/2023
22/03/2023 12:22:00,105,2569,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,24,150,86.5,1350,25/03/2023,22/03/2023
22/03/2023 12:22:00,105,2569,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL 151-224,24,180,102,450,25/03/2023,22/03/2023
22/03/2023 12:22:00,105,2569,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,102,910,25/03/2023,22/03/2023
22/03/2023 12:22:00,105,2569,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,24,150,102,750,25/03/2023,22/03/2023
22/03/2023 12:22:00,105,2569,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL 151-224,24,180,81.5,320,25/03/2023,22/03/2023
22/03/2023 12:22:00,105,2569,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,81.5,650,25/03/2023,22/03/2023
22/03/2023 12:22:00,105,2569,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,24,150,81.5,525,25/03/2023,22/03/2023
22/03/2023 12:22:00,105,2569,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL 151-224,24,180,91.5,880,25/03/2023,22/03/2023
22/03/2023 12:22:00,105,2569,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,91.5,1300,25/03/2023,22/03/2023
22/03/2023 12:22:00,105,2569,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,24,150,91.5,1350,25/03/2023,22/03/2023
22/03/2023 12:26:00,106,2570,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL 151-224,22,180,147.5,2000,25/03/2023,22/03/2023
22/03/2023 12:26:00,106,2570,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,147.5,1700,25/03/2023,22/03/2023
22/03/2023 04:59:00,155,2571,LAKHOTIYA TRADERS PVT. LTD.-DRS,SRISHTI KRAFT & METALS INDIA PVT LTD-LTPL,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,58.5,1000,25/03/2023,22/03/2023
